Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/KA/MIN/1678/2015,SEIAA 1049 MIN 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 15 Dec 2015,Non-Coal Mining,S R UDAYASHANKAR,EC Granted
SIA/KA/NCP/3616/2015,SEIAA 175 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 30 Oct 2015 ,Date of Ec Granted : 31 Mar 2016,INFRA-1,COMMISIONER,EC Granted
SIA/KA/NCP/1790/2015,SEIAA 142 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 03 Sep 2015 ,Date of Ec Granted : 18 Dec 2015,INFRA-1,TOTAL ENVIRONMENT CONSTRUCTIONS PVT LTD,EC Granted
SIA/KA/MIN/71509/2017,SEIAA 114 MIN 2017,Karnataka,Hassan,Alur,Date of Submission for EC: 08 Dec 2017 ,Date of Ec Granted : 16 Feb 2018,Non-Coal Mining,SRI C N DANI,EC Granted
SIA/KA/MIN/2958/2015,SEIAA 1247 MIN 2015,Karnataka,kalaburagi,Sedam,Date of Submission for EC: 09 Oct 2015 ,Date of Ec Granted : 10 Dec 2015,Non-Coal Mining,SMT PADMA,EC Granted
SIA/KA/MIN/2328/2015,SEIAA 1161 MIN 2015,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 19 Sep 2015 ,Date of Ec Granted : 30 Nov 2015,Non-Coal Mining,SGR STONE CRUSHERS,EC Granted
SIA/KA/RIV/2292/2015,SEIAA 1173 MIN 2015,Karnataka,Raichur,Sindhnur,Date of Submission for EC: 19 Sep 2015 ,Date of Ec Granted : 24 Nov 2015,River Valley and Hydroelectric Projects,SIKANDAR BASHA,EC Granted
SIA/KA/MIN/738/2015,SEIAA 896 MIN 2015,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 03 Aug 2015 ,Date of Ec Granted : 13 Nov 2015,Non-Coal Mining,M/S. AKSHAYA STONE CRUSHERS,EC Granted
SIA/KA/MIN/792/2015,SEIAA 906 MIN 2015,Karnataka,Belgaum,Hukeri,Date of Submission for EC: 05 Aug 2015 ,Date of Ec Granted : 20 Oct 2015,Non-Coal Mining,RAVINDRA BASAVANNI HANJI,EC Granted
SIA/KA/MIN/91965/2019,SEIAA 74 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2019 ,Non-Coal Mining,VINAYAKA ROCK CRYSTALS,For further consideration(SEIAA)
SIA/KA/MIN/91972/2019,SEIAA 68 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 18 Jan 2019 ,Date of Ec Granted : 22 May 2019,Non-Coal Mining,SRI  J P  PRAKASH,EC Granted
SIA/KA/MIN/92206/2019,SEIAA 73 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 21 Jan 2019 ,Date of Ec Granted : 20 Apr 2019,Non-Coal Mining,VENKATESH REDDY M V,EC Granted
SIA/KA/MIN/92297/2019,SEIAA 67 MIN 2019,Karnataka,Bagalkot,Badami,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2019 ,Non-Coal Mining,SULI BAVI,Rejected - Processed offline
SIA/KA/MIS/95549/2019,SEIAA 135 CON 2018,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 12 Feb 2019 ,Date of Ec Granted : 02 Mar 2019,INFRA-2,KARNATAKA ROAD DEVELOPMENT CORPORATION LIMITED,EC Granted
SIA/KA/MIN/2849/2015,SEIAA 1238 MIN 2015,Karnataka,Hassan,Hassan,Date of Submission for EC: 31 Oct 2015 ,Date of Ec Granted : 10 Dec 2015,Non-Coal Mining,C RADHA W O S K KUMAR,EC Granted
SIA/KA/MIN/4981/2015,SEIAA 1554 MIN 2015,Karnataka,Kolar,Mulabagal,Date of Submission for EC: 08 Dec 2015 ,Date of Ec Granted : 27 May 2016,Non-Coal Mining,BUILDING STONE QUARRY OF SRIRAMAN,EC Granted
SIA/KA/MIN/4838/2015,SEIAA 1537 MIN 2015,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 04 Dec 2015 ,Date of Ec Granted : 02 Mar 2016,Non-Coal Mining,PURUSHOTHAMA K SHETTY,EC Granted
SIA/KA/MIN/4525/2015,SEIAA 1493 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
SIA/KA/NCP/58517/2016,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 22 Aug 2016 ,INFRA-1,MS ROYAUME BUILDERS AND PROMOTERS PVT LTD,Delisted
SIA/KA/MIN/4330/2015,SEIAA 1462 MIN 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 19 Nov 2015 ,Date of Ec Granted : 26 Apr 2016,Non-Coal Mining,UMASHANKAR BUILDING QUARRY,EC Granted
SIA/KA/MIN/4199/2015,SEIAA 1437 MIN 2015,Karnataka,Gadag,Mundargi,Date of Submission for EC: 16 Nov 2015 ,Date of Ec Granted : 27 Jan 2016,Non-Coal Mining,GIDDAPPA H HAROGERI,EC Granted
SIA/KA/MIN/38297/2016,SEIAA 8 MIN 2016,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 06 Jan 2016 ,Date of Ec Granted : 04 May 2016,Non-Coal Mining,SHIVAKUMAR,EC Granted
SIA/KA/MIN/34562/2015,SEIAA 1579 MIN 2015,Karnataka,kalaburagi,Sedam,Date of Submission for EC: 15 Dec 2015 ,Date of Ec Granted : 05 Mar 2016,Non-Coal Mining,LAL AHMED,EC Granted
SIA/KA/MIN/91439/2019,SEIAA 11 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 13 Jan 2019 ,Date of Ec Granted : 20 Apr 2019,Non-Coal Mining,K RANGAREDDY,EC Granted
SIA/KA/MIN/59017/2019,,Karnataka,Chikmagalur,Kadur,Date of Submission for TOR: ,Date of Submission for EC: 09 Dec 2020 ,Non-Coal Mining,SADARAHALLI BUILDING STONE QUARRY OF MALLESH GOWDA,Delisted
SIA/KA/MIN/2201/2015,SEIAA 1181 MIN 2015,Karnataka,Koppal,Gangawati,Date of Submission for EC: 22 Sep 2015 ,Date of Ec Granted : 03 Dec 2015,Non-Coal Mining,SRI K VENUGOPAL,EC Granted
SIA/KA/RIV/2311/2015,SEIAA 1176 MIN 2015,Karnataka,Raichur,Devadurga,Date of Submission for EC: 19 Sep 2015 ,Date of Ec Granted : 24 Nov 2015,River Valley and Hydroelectric Projects,SIKANDAR BASHA,EC Granted
SIA/KA/MIN/1993/2015,SEIAA 1118 MIN 2015,Karnataka,kalaburagi,Chincholi,Date of Submission for EC: 10 Sep 2015 ,Date of Ec Granted : 01 Dec 2015,Non-Coal Mining,SYED RIYAZ,EC Granted
SIA/KA/MIN/217565/2021,SEIAA 341 MIN 2021,Karnataka,Mandya,Pandavapura,Date of Submission for TOR: ,Date of Submission for EC: 22 Jul 2021 ,Non-Coal Mining,SRI. R.J. PRAKASH,Delisted
SIA/KA/MIN/217644/2021,SEIAA 376 MIN 2021,Karnataka,Udupi,Kundapura,Date of Submission for TOR: ,Date of Submission for EC: 10 Aug 2021 ,Non-Coal Mining,KARNATAKA STATE MINERALS  CORPORATION LIMITED,Delisted
SIA/KA/MIN/32938/2015,,Karnataka,Dharwad,Dharwad,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2015 ,Non-Coal Mining,AMMINABHAVI BUILDING STONE QUARRY,Delisted
SIA/KA/NCP/31299/2015,SEIAA 153 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 25 Sep 2015 ,Date of Ec Granted : 29 Dec 2015,INFRA-1,INTEL TECHNOLOGY INDIA PVT LTD,EC Granted
SIA/KA/NCP/55355/2019,SEIAA 22 IND 2019,Karnataka,Shimoga,Bhadravati,Date of Submission for EC: 06 Aug 2020 ,Date of Ec Granted : 03 Aug 2020,INFRA-1,THE SHUSHRUTHA BIO-MEDICAL WASTE MANAGEMENT SOCIETY,EC Granted - Processed offline
SIA/KA/MIN/40416/2016,SEIAA 26 MIN 2016,Jharkhand,Latehar,No Data,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,G S RATHNAMMA,TransferToDEIAA
SIA/KA/IND2/21141/2017,,Karnataka,Bidar,Bidar,Date of Submission for TOR: ,Date of Submission for EC: 06 Apr 2018 ,Industrial Projects - 2,AZAKEM LABS PVT LTD,Delisted
SIA/KA/MIN/41181/2016,SEIAA 47 MIN 2016,Gujarat,Vadodara,Savli,Date of Submission for EC: 16 Jan 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITEE HAVERI,EC Granted
SIA/KA/IND/3052/2015,SEIAA 29 IND 2015,Karnataka,Bellary,Sandur,Date of Submission for EC: 17 Jan 2016 ,Date of Ec Granted : 18 Feb 2016,Industrial Projects - 1,EPSILON CARBON PRIVATE LIMITED,EC Granted
SIA/KA/MIN/33868/2015,SEIAA 1540 MIN 2015F,Karnataka,Tumkur,Kunigal,Date of Submission for EC: 05 Dec 2015 ,Date of Ec Granted : 27 Jan 2016,Non-Coal Mining,M R BALAKRISHNA,EC Granted
SIA/KA/NCP/87885/2018,SEIAA 171 CON 2018,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 10 Dec 2018 ,Date of Ec Granted : 30 Jan 2019,INFRA-1,GODREJ HOUSING PROJECTS LLP,EC Granted
SIA/KA/NCP/42224/2016,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2016 ,INFRA-1,MS VASWANI ESTATES DEVELOPERS PVT LTD,Delisted
SIA/KA/MIN/91676/2019,SEIAA 12 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 16 Jan 2019 ,Non-Coal Mining,M/S BESTO MINING INDIA PVT. LTD.,Delisted
SIA/KA/MIN/168971/2020,SEIAA 313 MIN 2020,Karnataka,Koppal,Kushtagi,Date of Submission for EC: 20 Aug 2020 ,Date of Ec Granted : 06 Mar 2021,Non-Coal Mining,PINK GRANITE QUARRY OF SHIVAPPA THIMMAPPA KURI (1.275 AC),EC Granted - Processed offline
SIA/KA/IND2/23406/2018,SEIAA 26 IND (VIOL) 2018,Karnataka,Bidar,Homnabad,Date of Submission for EC: 16 Feb 2019 ,Date of Ec Granted : 25 Jul 2019,Industrial Projects - 2,SATYADEEPTHA PHARMACEUTICALS LTD,EC Granted
SIA/KA/MIN/2773/2015,SEIAA 1230 MIN 2015,Karnataka,Chikmagalur,Mudigere,Date of Submission for EC: 03 Oct 2015 ,Date of Ec Granted : 11 Dec 2015,Non-Coal Mining,P S ANTHONY,EC Granted
SIA/KA/MIN/2642/2015,SEIAA 1221 MIN 2015,Karnataka,Chitradurga,Challakere,Date of Submission for EC: 30 Sep 2015 ,Date of Ec Granted : 14 Jan 2016,Non-Coal Mining,SUJAYKUMAR,EC Granted
SIA/KA/MIN/598/2015,SEIAA 895 MIN 2015,Karnataka,Bellary,Siruguppa,Date of Submission for EC: 30 Jul 2015 ,Date of Ec Granted : 26 Oct 2015,Non-Coal Mining,YANTRODHARAKA,EC Granted
SIA/KA/MIN/796/2015,SEIAA 910 MIN 2015,Karnataka,Hassan,Arasikere,Date of Submission for EC: 05 Aug 2015 ,Date of Ec Granted : 20 Oct 2015,Non-Coal Mining,S K RAJU,EC Granted
SIA/KA/MIN/682/2015,SEIAA 918 MIN 2015,Karnataka,Bijapur,Basavana Bagevadi,Date of Submission for EC: 07 Aug 2015 ,Date of Ec Granted : 20 Oct 2015,Non-Coal Mining,MAHAMMODGOUS KHAJI,EC Granted
SIA/KA/MIN/1251/2015,SEIAA 983 MIN 2015,Karnataka,Dharwad,Kalghatgi,Date of Submission for EC: 19 Aug 2015 ,Date of Ec Granted : 19 Nov 2015,Non-Coal Mining,NARESH S NAYAK,EC Granted
SIA/KA/NCP/38010/2016,SEIAA 1 CON 2016,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 04 Jan 2016 ,Date of Ec Granted : 28 Apr 2017,INFRA-1,MAJESTIC PROPOERTY DEVELOPERS,EC Granted
SIA/KA/MIN/43327/2019,SEIAA 687 MIN 2019,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for TOR: ,Date of Submission for EC: 21 Sep 2019 ,Non-Coal Mining,SRI.    DASA,Delisted
SIA/KA/MIN/43844/2019,SEIAA 705 MIN 2019,Karnataka,kalaburagi,Chitapur,Date of Submission for EC: 28 Sep 2019 ,Date of Ec Granted : 01 Jan 2020,Non-Coal Mining,SRI. ANAND,EC Granted - Processed offline
SIA/KA/NCP/75031/2018,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 29 May 2018 ,INFRA-1,ARCHITHAAITHAL AAROHI,Delisted
SIA/KA/MIN/211263/2021,SEIAA 259 MIN 2021,Karnataka,Chikmagalur,Kadur,Date of Submission for EC: 05 May 2021 ,Date of Ec Granted : 01 Jan 2022,Non-Coal Mining,SRI SHANMUKHA BHOVI,EC Granted
SIA/KA/MIN/94258/2019,,Karnataka,Gadag,Mundargi,Date of Submission for TOR: ,Date of Submission for EC: 04 Feb 2019 ,Non-Coal Mining,ESHWARAPPA,Delisted
SIA/KA/MIN/94348/2019,SEIAA 356 MIN 2019,Karnataka,Tumkur,Sira,Date of Submission for EC: 22 Apr 2019 ,Date of Ec Granted : 20 Sep 2019,Non-Coal Mining,THIMMARAJU M H,EC Granted - Processed offline
SIA/KA/MIN/94351/2019,SEIAA 357 MIN 2019,Karnataka,Tumkur,Sira,Date of Submission for EC: 22 Apr 2019 ,Date of Ec Granted : 20 Sep 2019,Non-Coal Mining,THIMMARAJU M H,EC Granted - Processed offline
SIA/KA/MIS/123651/2019,SEIAA 146 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 31 Oct 2019 ,Date of Ec Granted : 07 Aug 2020,INFRA-2,M/S. JAGANMAYI INFRA SOLUTIONS PRIVATE LIMITED.,EC Granted - Processed offline
SIA/KA/MIN/33505/2015,,Karnataka,Bagalkot,Mudhol,Date of Submission for TOR: ,Date of Submission for EC: 30 Nov 2015 ,Non-Coal Mining,NAGANAPUR LIMESTONE AND DOLOMITE MINE,Delisted
SIA/KA/MIS/10971/2014,,Karnataka,Uttara Kannada,Bhatkal,Date of Submission for EC: 12 Aug 2016 ,Date of Ec Granted : 20 Oct 2016,INFRA-2,DEPARTMENT OF FISHERIES,EC Granted
SIA/KA/MIN/1148/2015,SEIAA 977 MIN 2015,Karnataka,Yadgir,Shahpur,Date of Submission for EC: 15 Aug 2015 ,Date of Ec Granted : 24 Sep 2015,Non-Coal Mining,MEMBER SECRETARY DISTRICT SAND MONITORING COMMITTE,EC Granted
SIA/KA/MIN/907/2015,SEIAA 930 MIN 2015,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 07 Aug 2015 ,Date of Ec Granted : 01 Oct 2015,Non-Coal Mining,SREE SHIRIDI SAI AGGREGETES,EC Granted
SIA/KA/NCP/65683/2017,,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 05 Sep 2017 ,INFRA-1,MADHUVAN ENTERPRISESS,Delisted
SIA/KA/MIN/132109/2019,SEIAA 841 MIN 2019,Karnataka,Shivamogga,Thirthahalli,Date of Submission for TOR: ,Date of Submission for EC: 18 Dec 2019 ,Non-Coal Mining,SRI GANAPATHI  Y,Delisted
SIA/KA/MIN/217538/2021,SEIAA 292 MIN 2021,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 30 Jun 2021 ,Date of Ec Granted : 10 Jan 2022,Non-Coal Mining,M/S. C. R. S. STONE CRUSHER,EC Granted
SIA/KA/MIN/4214/2015,SEIAA 1438 MIN 2015,Karnataka,Bijapur,Muddebihal,Date of Submission for EC: 16 Nov 2015 ,Date of Ec Granted : 27 May 2016,Non-Coal Mining,GHANAMATESH G GURADDI,EC Granted
SIA/KA/MIN/2409/2015,SEIAA 1211 MIN 2015,Karnataka,Kolar,Bangarpet,Date of Submission for EC: 01 Oct 2015 ,Date of Ec Granted : 03 Dec 2015,Non-Coal Mining,ARCHEAN GRANITE PRIVATE LTD,EC Granted
SIA/KA/MIN/816/2015,SEIAA 908 MIN 2015,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for EC: 06 Aug 2015 ,Date of Ec Granted : 28 Oct 2015,Non-Coal Mining,M/S G K GRANITES,EC Granted
SIA/KA/MIS/108518/2019,SEIAA 29 CON 2019,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 21 Jun 2019 ,Date of Ec Granted : 23 Jan 2020,INFRA-2,EMBASSY PROPERTY DEVELOPMENTS PVT LTD,EC Granted
SIA/KA/MIN/130351/2019,SEIAA 826 MIN 2019,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 09 Dec 2019 ,Date of Ec Granted : 16 Feb 2020,Non-Coal Mining,SUBRAMANI L,EC Granted - Processed offline
SIA/KA/NCP/30750/2015,SEIAA 144 CON 2015,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 05 Feb 2016 ,Date of Ec Granted : 01 May 2016,INFRA-1,BABOORKAMME SEVA SAMITHI,EC Granted
SIA/KA/IND2/262826/2022,,Karnataka,Bagalkot,Jamkhandi,Date of Submission for TOR: ,Date of Submission for EC: 21 Mar 2022 ,Industrial Projects - 2,M/S. SHRI PRABHULINGESHWAR SUGARS AND CHEMICALS LIMITED,WithdrawEC
SIA/KA/MIN/46355/2019,SEIAA 783 MIN 2019,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 13 Nov 2019 ,Date of Ec Granted : 12 Feb 2020,Non-Coal Mining,SRI SRIKANTH SHETTY,EC Granted
SIA/KA/MIN/190230/2020,SEIAA 449 MIN 2020,Karnataka,Bangalore Rural,Hoskote,Date of Submission for EC: 28 Dec 2020 ,Date of Ec Granted : 29 Jun 2021,Non-Coal Mining,SRI B.  BABU RAO,EC Granted - Processed offline
SIA/KA/MIN/194215/2021,SEIAA 41 MIN 2021,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for TOR: 08 Sep 2021,Date of Submission for EC: 22 Jan 2021 ,Non-Coal Mining,SRI. N. DINESH SHETTY,Delisted
SIA/KA/MIN/149237/2020,SEIAA 132 MIN 2020,Karnataka,Tumkur,Tumkur,Date of Submission for EC: 16 Mar 2020 ,Date of Ec Granted : 12 Aug 2020,Non-Coal Mining,M/S. KEMPAMBHA GRANITES & ROBO   SAND,EC Granted - Processed offline
SIA/KA/MIN/33659/2015,SEIAA 1522 MIN 2015,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 02 Dec 2015 ,Date of Ec Granted : 22 Feb 2016,Non-Coal Mining,SRI CHOWDESHWARI ENTERPRISES,EC Granted
SIA/KA/MIN/1858/2015,SEIAA 1095 MIN 2015,Karnataka,Hassan,Hassan,Date of Submission for EC: 07 Sep 2015 ,Date of Ec Granted : 03 Dec 2015,Non-Coal Mining,ASHWATHANARAYANA G,EC Granted
SIA/KA/MIN/1731/2015,SEIAA 1063 MIN 2015,Karnataka,Belgaum,Belgaum,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,PANDU TARALE,EC Granted
SIA/KA/MIN/1678/2015,SEIAA 1049 MIN 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 15 Dec 2015,Non-Coal Mining,S R UDAYASHANKAR,EC Granted
SIA/KA/NCP/3616/2015,SEIAA 175 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 30 Oct 2015 ,Date of Ec Granted : 31 Mar 2016,INFRA-1,COMMISIONER,EC Granted
SIA/KA/NCP/1790/2015,SEIAA 142 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 03 Sep 2015 ,Date of Ec Granted : 18 Dec 2015,INFRA-1,TOTAL ENVIRONMENT CONSTRUCTIONS PVT LTD,EC Granted
SIA/KA/NCP/1369/2015,SEIAA 134 CON 2015,Karnataka,Bangalore Urban,Test,Date of Submission for EC: 29 Sep 2015 ,Date of Ec Granted : 16 Feb 2016,INFRA-1,RELATIONSHIP PROPERTIES PVT LTD,EC Granted
SIA/KA/MIN/184586/2020,SEIAA 345 MN 2020,Karnataka,Ramanagara,Magadi,Date of Submission for EC: 23 Nov 2020 ,Date of Ec Granted : 20 Mar 2021,Non-Coal Mining,SRI.  SHYAM SUNDAR,EC Granted - Processed offline
SIA/KA/MIN/184407/2020,SEIAA 359 MN 2020,Karnataka,Ramanagara,Ramanagar,Date of Submission for EC: 01 Dec 2020 ,Date of Ec Granted : 08 May 2021,Non-Coal Mining,SRI DHANALAKSHMI MINERALS,EC Granted - Processed offline
SIA/KA/NCP/32852/2015,,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for TOR: ,Date of Submission for EC: 16 Nov 2015 ,INFRA-1,ENVIRONMENT,Delisted
SIA/KA/MIN/33394/2015,SEIAA 1512 MIN 2015,Karnataka,Dharwad,Kalghatgi,Date of Submission for EC: 28 Nov 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,MANGALA M CHALLAMARAD AND BHEEMANNA H GHANTI,EC Granted
SIA/KA/MIS/223151/2021,SEIAA 97 CON 2021,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 04 Aug 2021 ,Date of Ec Granted : 29 Dec 2021,INFRA-2,M/S PYRAMID BUILDERS & DEVELOPERS,EC Granted
SIA/KA/MIN/215437/2021,SEIAA 275 MIN 2021,Karnataka,Ramanagara,Kanakapura,Date of Submission for TOR: ,Date of Submission for EC: 22 Jun 2021 ,Non-Coal Mining,"""MULTI COLOUR GRANITE QUARRY"" OF M/S. MUNESHWARA GRANITES & EXPORTS .CO",Under examination of SEIAA after SEAC
SIA/KA/MIN/186813/2020,SEIAA 403 MIN 2020,Karnataka,Bagalkot,Badami,Date of Submission for EC: 06 Dec 2020 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,SANGAPPA B MUDHOL,EC Granted - Processed offline
SIA/KA/MIN/198546/2021,SEIAA 81 MIN 2021,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 16 Feb 2021 ,Date of Ec Granted : 31 Jul 2021,Non-Coal Mining,“ORDINARY SAND QUARRY” OF M/S. SRUSHTI MINERALS,EC Granted - Processed offline
SIA/KA/MIN/198671/2021,SEIAA 80 MIN 2021,Karnataka,Davanagere,Harapanahalli,Date of Submission for TOR: ,Date of Submission for EC: 17 Feb 2021 ,Non-Coal Mining,BUILDING STONE QUARRY OF SRI. S HANUMANTHAPPA,Delisted
SIA/KA/MIN/231239/2021,SEIAA 526 MIN 2021,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 25 Sep 2021 ,Date of Ec Granted : 30 May 2022,Non-Coal Mining,SRI MD. AZHARUDDIN,EC Granted
SIA/KA/MIN/4526/2015,SEIAA 1492 MIN 2015,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 01 Apr 2016,Non-Coal Mining,ULTRATECH ENVIRONMENTAL CONSULTANCY AND LABORATORY,EC Granted
SIA/KA/MIN/4518/2015,SEIAA 1483 MIN 2015,Karnataka,Chitradurga,Challakere,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,SRI TIPPERUDRAIAH,EC Granted
SIA/KA/MIN/4511/2015,SEIAA 1491 MIN 2015,Karnataka,Bellary,Hagaribommanahalli,Date of Submission for EC: 23 Nov 2015 ,Date of Ec Granted : 27 May 2016,Non-Coal Mining,CLARIYA ENTERPRISES,EC Granted
SIA/KA/MIN/4338/2015,SEIAA 1469 MIN 2015,Karnataka,Shimoga,Shimoga,Date of Submission for EC: 19 Nov 2015 ,Date of Ec Granted : 28 Mar 2016,Non-Coal Mining,MATTUR STONE QUARRY,EC Granted
SIA/KA/MIN/4332/2015,SEIAA 1455 MIN 2015,Karnataka,Hassan,Holenarasipura,Date of Submission for EC: 19 Nov 2015 ,Date of Ec Granted : 27 Jan 2016,Non-Coal Mining,KOWSHIK ENTERRPISES,EC Granted
SIA/KA/IND2/4874/2015,SEIAA 33 IND 2015,Karnataka,Raichur,Lingsugur,Date of Submission for EC: 22 Nov 2018 ,Date of Ec Granted : 03 Jun 2019,Industrial Projects - 2,M/S. VENUS CHEMICALS AND DRUGS PVT LTD,EC Granted
SIA/KA/NCP/4125/2015,SEIAA 185 CON 2015,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 10 Nov 2015 ,Date of Ec Granted : 28 Oct 2016,INFRA-1,SALARPURIA PROPERTIES PVT LTD,EC Granted
SIA/KA/NCP/75031/2018,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 29 May 2018 ,INFRA-1,ARCHITHAAITHAL AAROHI,Delisted
SIA/KA/MIN/56786/2016,SEIAA 176 MIN 2016,Karnataka,Ramanagara,Kanakapura,Date of Submission for EC: 28 Jun 2016 ,Date of Ec Granted : 30 Jan 2017,Non-Coal Mining,SHILPA EXPORTS,EC Granted
SIA/KA/MIN/57739/2016,SEIAA 184 MIN 2016,Karnataka,Haveri,Ranibennur,Date of Submission for EC: 23 Jul 2016 ,Date of Ec Granted : 18 Nov 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE  HAVERI,EC Granted
SIA/KA/MIN/216658/2021,SEIAA 277 MIN 2021,Karnataka,Bagalkot,Hungund,Date of Submission for TOR: ,Date of Submission for EC: 24 Jun 2021 ,Non-Coal Mining,"""PINK GRANITE QUARRY"" OF SRI. ANITHA D. KASHAPPANAVAR",Delisted
SIA/KA/MIN/218351/2021,SEIAA 311 MIN 2021,Karnataka,kalaburagi,Chincholi,Date of Submission for EC: 06 Jul 2021 ,Date of Ec Granted : 18 May 2022,Non-Coal Mining,SRI  JAGAPPA,EC Granted
SIA/KA/MIN/216982/2021,SEIAA 596 MIN 2019,Karnataka,Koppal,Yelbarga,Date of Submission for EC: 02 Jul 2021 ,Date of Ec Granted : 29 Nov 2021,Non-Coal Mining,KALLURU GREY GRANITE QUARRY,EC Granted
SIA/KA/MIN/188263/2020,SEIAA 433 MIN 2020,Karnataka,Chitradurga,Molakalmuru,Date of Submission for TOR: ,Date of Submission for EC: 16 Dec 2020 ,Non-Coal Mining,SRI. O. MALLIKARJUNA,Delisted
SIA/KA/MIN/188656/2020,SEIAA 46 MIN 2021,Karnataka,Davanagere,Harapanahalli,Date of Submission for EC: 23 Jan 2021 ,Date of Ec Granted : 27 Aug 2021,Non-Coal Mining,SRI. D. UJJINAPPA,EC Granted - Processed offline
SIA/KA/MIN/188704/2020,SEIAA 43 MIN 2021,Karnataka,Dakshina Kannada,Buntwal,Date of Submission for EC: 18 Jan 2021 ,Date of Ec Granted : 09 Aug 2021,Non-Coal Mining,SRI. SANTHOSH KUMAR RAI,EC Granted - Processed offline
SIA/KA/MIN/128804/2019,SEIAA 813 MIN 2019,Karnataka,Kolar,Malur,Date of Submission for EC: 02 Dec 2019 ,Date of Ec Granted : 03 Aug 2020,Non-Coal Mining,SRI. S.K. CHANDRASHEKAR,EC Granted - Processed offline
