,Unnamed: 0,X,Proposal.No.,File.No.,Project.Name,Company,Proposal.Status,Project.Type,View,Form_Type
138,139,3,SIA/JH/MIN/192993/2021,EC/SEIAA/2020-21/2302/2021,MALPAHARI STONE MINE OF M/S JIAL DAS & COMPANY,MALPAHARI STONE MINE OF M/S JIAL DAS & COMPANY,EC Granted,EC,, 
139,140,5,SIA/JH/MIN/254940/2022,EC/SEIAA/2021-22/2494/2021,Baliapatra Stone Deposit,TAJEL ALI,EC Granted,EC,, 
140,141,6,SIA/JH/MIN/42080/2019,,M/s Balaji Trading,M/S BALAJI TRADING,Delisted,EC,, 
141,142,7,SIA/JH/MIN/42232/2019,EC/SEIAA/2018-19/2187/2019,MS SOURA CONSTRUCTION PVT. LTD,MS SOURA CONSTRUCTIONS PRIVATE LIMITED  SOURAJIT DUTTA,EC Granted,EC,, 
142,143,9,SIA/JH/MIN/258018/2022,EC/SEIAA/2021-22/2555/2021,Ms R.N. Stone Works,NIMAY SHIL,EC Granted,EC,, 
143,144,10,SIA/JH/MIN/34002/2019,EC/SEIAA/2018-19/2194/2019,Jai Maa Enterprises Crusher & Quarry,JAI MAA ENTERPRISES CRUSHER AND QUARRY,EC Granted,EC,, 
144,145,1,SIA/JH/MIN/188444/2020,,"Brick Soil Mining For M/s B.M. Bricks in Mouza Childag Soso, Area 2.22 Acres",CRYSTAL CONSULTANTS,Delisted,EC,, 
145,146,3,SIA/JH/MIN/192062/2021,EC/SEIAA/2020-21/2315/2021,"Demba Stone Deposit of M/s Amit Kumar Gupta & Vinod Yadav, 8.93 Acres",CRYSTAL CONSULTANTS,EC Granted,EC,, 
146,147,4,SIA/JH/MIN/241706/2021,,Brick Earth Mining Project,M/S BRICKS 555,WithdrawEC,EC,, 
147,148,5,SIA/JH/MIN/283054/2022,EC/SEIAA/2022-23/2612/2022,Hathigarh Stone Mine With Crusher,UDAY SINGH,EC Granted,EC,, 
148,149,7,SIA/JH/MIN/191160/2021,EC/SEIAA/2020-21/2297/2020,"Brick Soil Mining For M/s Ramesh Bricks (RBM) in Mouza Kudlong, Area 2.35 Acres",CRYSTAL CONSULTANTS,EC Granted,EC,, 
149,150,8,SIA/JH/MIS/33702/2019,EC/SEIAA/2018-19/2089/2018,"PROPOSED DEVELOPMENT OF “SMART CITY PROJECT”, RANCHI, JHARKHAND",RANCHI SMART CITY CORPORATION LTD,EC Granted,EC,, 
150,151,1,SIA/JH/MIN/58404/2020,EC/SEIAA/2020-21/2319/2020,Bhuska Stone Deposit (under cluster),SRI PIYUSH TANWANI,EC Granted,EC,, 
151,152,3,SIA/JH/MIN/261064/2022,,"GURGAIN BRICK CLAY DEPOSIT FOR M/S DUJA BRICKS, 3.16 ACRES",CRYSTAL CONSULTANTS,WithdrawEC,EC,, 
152,153,4,SIA/JH/MIN/202781/2021,EC/SEIAA/2021-22/2370/2021,Upraili Kanhai Stone Deposit of M/s Baba Baidyanath Stone Works,CRYSTAL CONSULTANTS,EC Granted,EC,, 
153,154,5,SIA/JH/MIN/221509/2021,EC/SEIAA/2021-22/2386/2021,LAKHIPAHARI STONE MINE OF MR. MUKHLESHUR ALAM,LAKHIPAHARI STONE MINE OF MUKHLESHUR ALAM,EC Granted,EC,, 
154,155,7,SIA/JH/MIN/43940/2019,EC/SEIAA/2018-19/2265/2019,Brick Soil Mining For M/s Amma Bricks,CRYSTAL CONSULTANTS,EC Granted,EC,, 
155,156,8,SIA/JH/MIS/119695/2019,,Proposed Affordable Housing Project “Assotech Hills Ph-II” of M/s. Assotech Sun Growth Abode LLP,ASSOTECH SUN GROWTH ABODE LLP,Delisted,EC,, 
156,157,1,SIA/JH/MIN/196101/2021,EC/SEIAA/2021-22/2333/2021,"GOLPUR STONE MINE OF M/S SIDDHU KANHU STONE WORKS, APPLICANT- SHRI DEVILAL MURMU",GOLPUR STONE MINE OF M/S SIDDHU KANHU STONE WORKS,EC Granted,EC,, 
157,158,2,SIA/JH/MIN/44665/2019,EC/SEIAA/2018-19/2228/2019,CHUWA STONE DEPOSIT,CHUWA STONE DEPOSIT SAHIBGANJ,EC Granted,EC,, 
158,159,3,SIA/JH/MIN/45083/2019,EC/SEIAA/2018-19/2255/2019,Brick Soil Mining For M/s Azad Bricks (A.B.C.),CRYSTAL CONSULTANTS,EC Granted,EC,, 
159,160,7,SIA/JH/MIN/40925/2019,,CHANDPUR STONE MINE,CHANDPUR STONE MINE,WithdrawEC,EC,, 
160,161,9,SIA/JH/MIN/34695/2019,EC/SEIAA/2018-19/2110/2018,BIREE SAND MINING PROJECT,CRYSTAL CONSULTANTS,EC Granted,EC,, 
161,162,10,SIA/JH/MIN/34774/2019,EC/SEIAA/2018-19/2127/2018,"Pandaniya Sand Ghat on Jayanti River over an area of 3.89 Ha at Vill: Pandaniya, Deoghar, Jharkhand Lessee: Jharkhand State Mineral Development Corporation",JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,EC Granted,EC,, 
162,163,2,SIA/JH/MIN/38712/2019,,M/s Susma Bricks Industries,MS SUSMA BRICKS,WithdrawEC,EC,, 
163,164,3,SIA/JH/MIN/192826/2021,EC/SEIAA/2021-22/2423/2021,"Brick Soil Mining For M/s Dipu Bricks in Mouza Sugnu, Area 2.93 Acres",CRYSTAL CONSULTANTS,EC Granted,EC,, 
164,165,4,SIA/JH/MIN/42490/2019,,M/S Sneha Bricks,SNEHA BRICKS,Delisted,EC,, 
165,166,5,SIA/JH/MIN/37325/2019,EC/SEIAA/2018-19/2141/2018,Pali Stone Deposit,PALI STONE DEPOSIT,EC Granted,EC,, 
166,167,6,SIA/JH/MIN/66683/2021,EC/SEIAA/2022-23/2405/2022,Bishanpur Stone Deposit Mining Project (2.48 Ha or 6.12 Acres),M/S DADA BHAI STONE WORKS,EC Granted,EC,, 
167,168,7,SIA/JH/MIN/67045/2021,EC/SEIAA/2022-23/2411/2022,Murgadanga Stone Deposit (under cluster),MURGADANGA STONE DEPOSIT PROJECT (AREA 2.52 HA. OR 6.22 ACRE),EC Granted,EC,, 
168,169,8,SIA/JH/MIN/271266/2022,EC/SEIAA/2022-23/2589/2022,CHAGJO STONE MINE,BHAGWAN BHAGAT,EC Granted,EC,, 
169,170,9,SIA/JH/MIN/40492/2019,,Kitahatu Soil Deposit,KITAHATU SOIL DEPOSIT,Delisted,EC,, 
170,171,10,SIA/JH/MIN/36158/2019,EC/SEIAA/2018-19/2122/2018,M/s J.S.M.D.C.Ltd,MS JSMDC RANCHI,EC Granted,EC,, 
171,172,1,SIA/JH/MIN/200652/2021,,GALBATI & BASGI STONE MINE,M/S MD MUBARAK ALI & MD KARIM,Delisted,EC,, 
172,173,2,SIA/JH/MIN/228602/2021,EC/SEIAA/2021-22/2430/2021,Kusumbha Stone Deposit,SHRI ANIRUDH SINGH,EC Granted,EC,, 
173,174,4,SIA/JH/MIN/187916/2020,EC/SEIAA/2021-22/2330/2021,Benagaria Stone Mine by V.R Minerals Partner’s Sri. Ajay Kumar and Sri. Paresh Ghosal,V R MINERALS,EC Granted,EC,, 
174,175,5,SIA/JH/MIS/182040/2020,EC/SEIAA/2020-21/2298/2021,Group Housing Project AASTHA MAJESTIC,M/S RUKMANI PROPERTY PROJECT PVT. LTD,EC Granted,EC,, 
175,176,8,SIA/JH/MIN/259957/2022,EC/SEIAA/2021-22/2559/2022,ICHAK STONE MINE OF MS RAJSHREE CONSTRUCTION,ICHAK STONE MINE OF M/S RAJSHREE CONSTRUCTION,EC Granted,EC,, 
176,177,9,SIA/JH/MIS/278170/2022,EC/SEIAA/2022-23/2626/2022,Group Housing project “Ashiana Prakriti” by “M/s Ashiana Housing Limited”,ASHIANA HOUSING LIMITED,EC Granted,EC,, 
177,178,10,SIA/JH/MIN/190155/2020,EC/SEIAA/2020-21/2293/2020,BASTADIH STONE MINE,BASTADIH STONE MINE OF SHRI AJAY KUMAR BHAGAT,EC Granted,EC,, 
178,179,1,SIA/JH/MIN/221563/2021,EC/SEIAA/2021-22/2406/2021,Amlagachhi Narayantola Stone Deposit Project,SRI AVINASH KUMAR BHAGAT,EC Granted,EC,, 
179,180,7,SIA/JH/MIN/34806/2019,,M/s Anil Bricks,MSS ANIL BRICKS,Delisted,EC,, 
180,181,8,SIA/JH/MIN/200892/2021,,"Proposed Phutkadih Stone Deposit (Minor Mineral), In AT Village - Phutkadih, Thana – Peterwar, District – Bokaro, State-Jharkhand Over An Area Of 2.0 Acres/0.81 Ha.",M/S JHARKHAND STONE WORKS,Delisted,EC,, 
181,182,9,SIA/JH/MIN/254593/2022,EC/SEIAA/2021-22/2487/2021,Sundarpahari Stone Deposit,CHIRANJIT PRASAD,EC Granted,EC,, 
182,183,10,SIA/JH/MIS/108334/2019,EC/SEIAA/2018-19/2171/2019,Affordable Group Housing project,M/S. NATIONAL PROJECTS CONSTRUCTION COMPANY LIMITED.,Rejection Letter Granted,EC,, 
183,184,1,SIA/JH/IND/36503/2019,EC/SEIAA/2020-21/2164/2020,"Expansion of existing plant for TMT Bar production from 72,000 TPA to 277,200 TPA & Pipes, angles, channels,  shutter strips production from 18,000 TPA to 99,000 TPA by  installation of additional facilities  of 2x15 T and 3x20 T Induction furnace & CCM, 600 TPD Rolling mill and Slag Crusher Unit of 66000 TPA capacity at Mouza Dandidih (Burhiadih), District Giridih, Jharkhand by Mongia Steel Limited",MONGIA STEEL LIMITED,EC Granted,EC,, 
184,185,5,SIA/JH/MIS/111338/2019,EC/SEIAA/2018-19/2212 A/2019,"SHRACHI GREENS PROJECT,",CRYSTAL CONSULTANTS,EC Granted,EC,, 
185,186,10,SIA/JH/MIN/44511/2019,EC/SEIAA/2018-19/2226/2019,Sakrauli Brick Clay Deposit,SAKRAULI BRICK CLAY DEPOSIT,EC Granted,EC,, 
186,187,1,SIA/JH/MIN/45227/2019,EC/SEIAA/2018-19/2271/2019,Kurkutta Stone Deposit,KURKUTTA STONE DEPOSIT,EC Granted,EC,, 
187,188,3,SIA/JH/MIS/208714/2021,,Group Housing Project “Garden Valley”,VINAYAK DEVELOPERS AND ASSOCIATES,Delisted,EC,, 
188,189,4,SIA/JH/MIN/252563/2022,EC/SEIAA/2021-22/2495/2021,Sugasarwa  Stone Deposit,DEEPA DEVI,EC Granted,EC,, 
189,190,6,SIA/JH/MIN/216768/2021,,Sugipahari Stone Mine,M/S VIVEKA NAND RAY & MD. SARFARAZ ANSARI,Delisted,EC,, 
190,191,7,SIA/JH/MIN/221642/2021,EC/SEIAA/2021-22/2390/2021,PIPALJORI STONE MINE,RAGDA MURMU C/O LATE MISIR MURMU,EC Granted,EC,, 
191,192,8,SIA/JH/MIN/216989/2021,EC/SEIAA/2021-22/2382/2021,Asni Stone Mine,RKD CONSTRUCTION,EC Granted,EC,, 
192,193,3,SIA/JH/MIN/215448/2021,EC/SEIAA/2021-22/2360/2021,RAMBANI STONE MINE OF M/S BABA STONE,RAMBANI STONE MINE OF M/S BABA STONE,EC Granted,EC,, 
193,194,4,SIA/JH/MIN/215501/2021,EC/SEIAA/2021-22/2358/2021,RAMBANI STONE MINE OF SHRI DEEPAK RAJ,RAMBANI STONE MINE OF SHRI DEEPAK RAJ,EC Granted,EC,, 
194,195,7,SIA/JH/MIN/41374/2019,EC/SEIAA/2018-19/2161/2019,PAHAR AAMCHUWA STONE MINE,PAHAR AAMCHUWA STONE MINE SRI MAHESH YADAV,EC Granted,EC,, 
195,196,10,SIA/JH/MIN/215301/2021,EC/SEIAA/2021-22/2354/2021,SUGAPAHARI STONE DEPOSIT OF SRI RAVINDRA NATH CHAND (6.65 ACRES),CRYSTAL CONSULTANTS,EC Granted,EC,, 
196,197,1,SIA/JH/MIN/45558/2019,EC/SEIAA/2018-19/2279/2019,Brick Soil Mining For M/s R.B.C. Bricks in Mouza Hochar,CRYSTAL CONSULTANTS,EC Granted,EC,, 
197,198,2,SIA/JH/MIN/214018/2021,,ICHAK STONE MINE OF M/S RAJSHREE CONSTRUCTION,ICHAK STONE MINE OF M/S RAJSHREE CONSTRUCTION,WithdrawEC,EC,, 
198,199,3,SIA/JH/MIN/221650/2021,EC/SEIAA/2021-22/2383/2021,KUTMU STONE MINE,M/S SURAJ KUMAR SINGH C/O LATE BHUPENDRA PRASAD SINGH,EC Granted,EC,, 
199,200,4,SIA/JH/MIN/37975/2019,EC/SEIAA/2018-19/2136/2018,LAKHIBAD STONE MINE,MS LAKHINARAYAN STONE WORKS,EC Granted,EC,, 
200,201,5,SIA/JH/MIN/37978/2019,EC/SEIAA/2018-19/2153/2019,Kushum Ghati Stone Mine,MS SRI VISHNU STONE ENTERPRISES,EC Granted,EC,, 
201,202,6,SIA/JH/MIN/228615/2021,EC/SEIAA/2021-22/2435/2021,"CHANDAN KUMAR GUPTA , AREA - 2.79 HA. , MOUZA - KATEKEWA, SUB DIVISION - RAJMAHAL, DISTRICT - SAHEBGANJ, STATE - JHARKHAND","CHANDAN KUMAR GUPTA, AREA - 2.79 HA., MOUZA - KATEKEWA, DISTRICT - SAHEBGANJ, JHARKHAND",EC Granted,EC,, 
202,203,7,SIA/JH/MIN/228155/2021,EC/SEIAA/2021-22/2426/2021,Ganeshpur Stone Deposit,M/S R. N. CONSTRUCTION,EC Granted,EC,, 
203,204,8,SIA/JH/MIN/44138/2018,EC/SEIAA/2018-19/2078/2019,OLMUNDA SAND MINE (KEOND CHAWRA GHAT),MS CRYSTAL CONSULTANTS,EC Granted,EC,, 
204,205,9,SIA/JH/MIN/188019/2020,,"Brick Soil Mining For M/s Maa Bricks in Mouza Tetebanda Rampur, Area 3.52 Acres",CRYSTAL CONSULTANTS,Delisted,EC,, 
205,206,10,SIA/JH/MIN/240790/2021,,"Bansjor Stone Mine on Mouza – Bansjor, P.O. - Bansjor, Block & P.S. -Bansjor, Dist. – Simdega, State – Jharkhand.",VINEET ENTERPRISES,Delisted,EC,, 
206,207,1,SIA/JH/MIN/34840/2019,EC/SEIAA/2018-19/2126/2018,"Bhartidih sand ghat on Pathro river over an area of 4.65Ha at village Bhartidih, dist-Deoghar,Jharkhand,M/s Jharkhand State Mineral Development Corporation Ltd.",JHARKHAND STATE MINERAL DEVELOPMENT CORPORATION,Delisted,EC,, 
207,208,2,SIA/JH/MIN/213744/2021,EC/SEIAA/2021-22/2359/2021,"M/S MAN MOHAN GROVER, MOUZA - SALPATRA, THANA - BALIAPUR NO.-199, DISTRICT - DHANBAD, STATE - JHARKHAND","M/S MAN MOHAN GROVER, MOUZA- SALPATRA",EC Granted,EC,, 
208,209,4,SIA/JH/MIN/215161/2021,EC/SEIAA/2021-22/2448/2021,Matari Stone Mine,SRI GANESH ENTERPRISE,EC Granted,EC,, 
209,210,6,SIA/JH/MIN/45104/2019,EC/SEIAA/2018-19/2252/2019,Brick Soil Mining For M/s Hind Bricks (Minor Mineral),CRYSTAL CONSULTANTS,EC Granted,EC,, 
210,211,8,SIA/JH/MIN/220807/2021,EC/SEIAA/2021-22/2379/2021,Telari Stone Deposit,SRI SANJAY SINGH,EC Granted,EC,, 
211,212,9,SIA/JH/MIN/42761/2019,,Gurha Stone Deposit,SURESH KUMAR JHANJHRI,WithdrawEC,EC,, 
212,213,10,SIA/JH/MIN/227847/2021,EC/SEIAA/2021-22/2427/2021,Banki Brick Earth Deposit,M/S H. M. BRICKS,EC Granted,EC,, 
213,214,1,SIA/JH/MIS/47198/2017,,"Integrated municipal solid waste facilityof Giridih Nagar Nigam at Near Village – Mohanpur, District- Giridih, State- Jharkhand",GIRIDIH NAGAR NIGAM,Delisted,EC,, 
214,215,3,SIA/JH/MIS/249708/2022,EC/SEIAA/2022-23/2560/2022,Proposed Rungta Enclave Residential Colony,M/S RUNGTA MINES LIMITED,EC Granted,EC,, 
215,216,4,SIA/JH/MIN/195880/2021,,Aditya Roy Stone Mine Project,ADITYA ROY STONE MINE,Delisted,EC,, 
216,217,5,SIA/JH/MIN/227807/2021,EC/SEIAA/2021-22/2419/2021,Parolbona Stone Mine with Crusher,M/S PAROLBONA STONE MINING,EC Granted,EC,, 
217,218,6,SIA/JH/MIN/255197/2022,EC/SEIAA/2021-22/2489/2021,Bara Kanki Stone Deposit,VIKASH SAW,EC Granted,EC,, 
218,219,7,SIA/JH/MIN/275887/2022,,BRICK SOIL MINING FOR M/s SHIVA BRICKS IN MOUZA - CHILDAG SOSO,SHIVA BRICKS,WithdrawEC,EC,, 
219,220,8,SIA/JH/MIN/35436/2019,EC/SEIAA/2018-19/2125/2018,Parsabad Sand Ghat,Jharkhand State Mineral Development Corporation Limited,Rejection Letter Granted,EC,, 
220,221,9,SIA/JH/MIN/35833/2019,EC/SEIAA/2018-19/2109/2018,M/s J.S.M.D.C. Ltd,MS JSMDC RANCHI,Rejection Letter Granted,EC,, 
221,222,2,SIA/JH/MIN/249578/2022,EC/SEIAA/2021-22/2471/2021,JAMUA STONE MINE,CRYSTAL CONSULTANTS,EC Granted,EC,, 
222,223,3,SIA/JH/MIN/45081/2019,EC/SEIAA/2018-19/2256/2019,Brick Soil Mining For M/s JRB Bricks (Unit - II),CRYSTAL CONSULTANTS,EC Granted,EC,, 
223,224,4,SIA/JH/MIN/45131/2019,EC/SEIAA/2018-19/2247/2019,Brick Soil Mining For M/s SMB Bricks,CRYSTAL CONSULTANTS,EC Granted,EC,, 
224,225,5,SIA/JH/MIS/271491/2022,EC/SEIAA/2021-22/2519/2021,Proposed Affordable Housing Project “Assotech Hills Sec-1”,JYOTI SINHA,EC Granted,EC,, 
225,226,6,SIA/JH/MIN/43567/2019,EC/SEIAA/2018-19/2199/2019,Hathidari Stone Deposit,HATHIDARI STONE DEPOSIT SHAMBHAVI MINING COMPANY,EC Granted,EC,, 
226,227,7,SIA/JH/MIN/43610/2019,EC/SEIAA/2018-19/2184/2019,Inta Brick Clay Deposit,INTA BRICK CLAY DEPOSIT,EC Granted,EC,, 
227,228,8,SIA/JH/MIN/43775/2019,EC/SEIAA/2018-19/2204/2019,TALPAHARI STONE MINE,MS RANI STONE WORKS  SRI ISHAQUE SHAIKH,EC Granted,EC,, 
228,229,9,SIA/JH/MIN/43956/2019,EC/SEIAA/2018-19/2273/2019,Brick Soil Mining For M/s J.K.B. Bricks,CRYSTAL CONSULTANTS,EC Granted,EC,, 
229,230,10,SIA/JH/MIN/266865/2022,EC/SEIAA/2022-23/2590/2022,Dalia Stone Deposit,JAI BABA STONE,EC Granted,EC,, 
230,231,1,SIA/JH/MIN/38868/2019,,Sidhpahari Stone Mine,RAM SEVAK YADAV,WithdrawEC,EC,, 
231,232,2,SIA/JH/MIN/221284/2021,EC/SEIAA/2021-22/2377/2021,Kolha Golgo Stone Deposit,M/S MAA SERAWALI STONE MINERALS,EC Granted,EC,, 
232,233,3,SIA/JH/MIN/259646/2022,,Gurha Stone Deposit,ARIHANT JHANJHRI,Delisted,EC,, 
233,234,4,SIA/JH/MIN/35414/2019,EC/SEIAA/2018-19/2124/2018,Lathbedhwa  Sand Ghat,Jharkhand State Mineral Development Corporation Limited,EC Granted,EC,, 
234,235,5,SIA/JH/MIN/36024/2019,EC/SEIAA/2018-19/2147/2019,Murtiya Sand Ghat,Jharkhand State Mineral Development Corporation Limited,EC Granted,EC,, 
235,236,6,SIA/JH/MIN/202645/2021,,"PROPOSED PROJECT FOR ENVIRONMENT CLEARANCE KULANGKERI BRICKS CLAY DEPOSIT MINING AT KHATA NO.-48, PLOT NO. - 1275(P) VILLAGE-KULANGKERI, P.S. SISAI, (NO.-40) DISTRICT- GUMLA, JHARKHAND. AREA: 2.00 ACRES (0.8097 HA) PRODUCTION 1200 CUM PER ANNUM.",M/S EKTA BRICKS,Delisted,EC,, 
236,237,7,SIA/JH/MIN/211585/2021,EC/SEIAA/2021-22/2369/2021,MAHAKAL STONE WORKS OF SHRI PANKAJ MISHRA,MAHAKAL STONE WORKS OF SHRI PANKAJ MISHRA,EC Granted,EC,, 
237,238,8,SIA/JH/MIN/211470/2021,EC/SEIAA/2021-22/2373/2021,M/S MAA AMBA STONE WORKS OF SHRI PAVITRA KUMAR YADAV,M/S MAA AMBA STONE WORKS OF SHRI PAVITRA KUMAR YADAV,EC Granted,EC,, 
238,239,10,SIA/JH/MIN/164747/2020,EC/SEIAA/2020-21/2364/2020,Kulbona Stone Deposit,M/S MAA BINDHYAWASINI MINERALS,EC Granted,EC,, 
239,240,1,SIA/JH/MIN/208423/2021,EC/SEIAA/2021-22/2365/2021,Kunhara Kalan Stone Mine Project,M/S RAMCON INFRASTRUCTURE PVT. LTD,EC Granted,EC,, 
240,241,2,SIA/JH/MIN/287927/2022,EC/SEIAA/2022-23/2637/2022,Kucchu Stone Deposit,DAMODAR ENTERPRISES,EC Granted,EC,, 
241,242,3,SIA/JH/MIN/34685/2019,EC/SEIAA/2018-19/2118/2018,LARANGO SAND MINING PROJECT,CRYSTAL CONSULTANTS,EC Granted,EC,, 
242,243,5,SIA/JH/MIN/256005/2022,EC/SEIAA/2021-22/2522/2021,Dhab Salaunia Stone Deposit,KAILASH YADAV,EC Granted,EC,, 
243,244,8,SIA/JH/MIS/100284/2019,,"Development & Construction of Permanent Campus (Phase – I Works) of IIM, Ranchi-Jharkhand",CRYSTAL CONSULTANTS,Delisted,EC,, 
244,245,8,SIA/JH/MIN/44070/2019,,Nawadih Brick Soil Quarry,M/S GALY BRICKS,Delisted,EC,, 
245,246,9,SIA/JH/MIN/44229/2018,EC/SEIAA/2018-19/2079/2019,Olmunda Sand Mine (Pat Sarna Ghat),MS CRYSTAL CONSULTANTS,EC Granted,EC,, 
246,247,10,SIA/JH/MIN/44871/2019,EC/SEIAA/2018-19/2244/2019,KASILA STONE MINE,KASILA STONE MINE MS BIDHAN CHANDRA TRIGUNAIT,EC Granted,EC,, 
247,248,1,SIA/JH/MIN/44152/2019,EC/SEIAA/2018-19/2211/2019,Jirabar Brick Clay Deposit,MEENA BRICKS,EC Granted,EC,, 
248,249,2,SIA/JH/MIN/210232/2021,EC/SEIAA/2021-22/2324/2021,CHHOTA BATHAN PAHARI STONE MINE OF SHRI RAJESH KUMAR,CHHOTA BATHAN PAHARI STONE MINE OF SHRI RAJESH KUMAR,EC Granted,EC,, 
249,250,4,SIA/JH/MIN/45110/2019,EC/SEIAA/2018-19/2251/2019,Brick Soil Mining For M/s Roma Bricks,CRYSTAL CONSULTANTS,EC Granted,EC,, 
250,251,5,SIA/JH/MIN/201695/2021,,"Proposed Gangpur Stone Deposit (Minor Mineral), In AT Mouza - Gangpur, P.S.- Mahuwatand, District- Bokaro (Jharkhand) Over An Area Of 3.44 Acres/1.39 Ha",M/S PRAGYA ENTERPRISES,Delisted,EC,, 
251,252,6,SIA/JH/MIN/202209/2021,EC/SEIAA/2021-22/2345/2021,Laharjori Stone Deposit Project,HIRALAL MANDAL,EC Granted,EC,, 
252,253,7,SIA/JH/MIS/266136/2022,,Vijaya Heights,GREEN BHOOMI HOMES,WithdrawEC,EC,, 
253,254,8,SIA/JH/MIN/35225/2019,,Huringdag stone mine,BIPIN KUMAR TIWARY,Delisted,EC,, 
254,255,3,SIA/JH/MIN/223415/2021,EC/SEIAA/2021-22/2416/2021,Hurumbil Stone Deposit of M/s Srijan Infrassociates Pvt. Ltd.,VISION EARTH CONSULTANCY,EC Granted,EC,, 
255,256,4,SIA/JH/MIN/233814/2021,EC/SEIAA/2021-22/2455/2021,DUGDUGIA STONE MINE,CRYSTAL CONSULTANTS,EC Granted,EC,, 
256,257,5,SIA/JH/MIN/46188/2019,,Brick Soil Mining For M/s Chand Bricks in Mouza – Lem,CRYSTAL CONSULTANTS,Delisted,EC,, 
257,258,8,SIA/JH/MIS/287892/2022,EC/SEIAA/2022-23/2629/2022,Proposed Residential project “Pearl The Central Park”,MOTI INFRAHEIGHTS PRIVATE LIMITED,EC Granted,EC,, 
258,259,9,SIA/JH/MIS/288017/2022,EC/SEIAA/2022-23/2564/2022,Group Housing Gemini Eastern,GEMINI SWAVLAMBI SAHKARI SAMITI PVT LTD,EC Granted,EC,, 
259,260,10,SIA/JH/MIN/38115/2019,EC/SEIAA/2018-19/2152/2019,Bahirgram Stone Mine,MS ROHIT RAJDEV AND MOHIT RAJDEV,EC Granted,EC,, 
260,261,2,SIA/JH/MIN/190104/2020,,"Brick Clay Mining Project, Hasrag",MS SAHU BRICKS.,Delisted,EC,, 
261,262,3,SIA/JH/MIN/41589/2019,EC/SEIAA/2018-19/2174/2019,Chauparia Stone Mine,CRYSTAL CONSULTANTS,EC Granted,EC,, 
262,263,4,SIA/JH/MIN/288510/2022,EC/SEIAA/2022-23/2639/2022,Kailadhab Stone Deposit (Area 1.61924 ha. or 4.00125 Acre),SIDDHARTH JHANJHRI,EC Granted,EC,, 
263,264,6,SIA/JH/MIN/224160/2021,EC/SEIAA/2021-22/2400/2021,BAGHMURA STONE DEPOSIT OF M/S TARA STONE WORKS (7.11 ACRES),CRYSTAL CONSULTANTS,EC Granted,EC,, 
264,265,7,SIA/JH/MIS/282264/2022,EC/SEIAA/2022-23/2614/2022,Proposed Group Housing Project “Regalia Phase-II”,SAMRIDHI INFRASTRUCTURE,EC Granted,EC,, 
265,266,8,SIA/JH/MIN/198678/2021,,Birgaon Stone Deposit (Area 2.34 ha.),M/S KCC BUILDCON PVT. LTD.,WithdrawEC,EC,, 
266,267,9,SIA/JH/MIN/256741/2022,EC/SEIAA/2021-22/2533/2021,Rajbandh Stone Deposit,NARESH MANDHYAN,EC Granted,EC,, 
267,268,1,SIA/JH/MIS/283089/2022,EC/SEIAA/2022-23/2506/2022,"Group Housing Project at Khasra No.: 336, Plot no.: 529, 530, 531, 1594 & 1595, Village Pundag, Ranchi, Jharkhand",LUCKY BUILDCON,EC Granted,EC,, 
268,269,3,SIA/JH/MIN/45130/2019,EC/SEIAA/2018-19/2269/2019,Kutlu Stone Deposit,KUTLU STONE DEPOSIT,EC Granted,EC,, 
269,270,4,SIA/JH/MIS/282197/2022,EC/SEIAA/2022-23/2591/2022,"Affordable Housing Project“ Assotech Hills Ranchi_Sector-2”of M/s. Assotech Sun Growth Abode LLP at Tagore Hill Road (Adjoining Bank Colony) Chirondhi, Boreya Road, Morabadi, Ranchi-834006",JYOTI SINHA,EC Granted,EC,, 
270,271,5,SIA/JH/MIN/203470/2021,,Barai Bricks Clay Deposit,BALEE BRICKS,Delisted,EC,, 
271,272,1,SIA/JH/MIN/204466/2021,EC/SEIAA/2021-22/2401/2021,Putru Brick Clay Mining M/s BINDA BRICKS Brick,M/S BINDA  BRICKS,EC Granted,EC,, 
272,273,2,SIA/JH/MIN/44309/2019,EC/SEIAA/2018-19/2220/2019,Burka Brick Clay Deposit,BURKA BRICK CLAY DEPOSIT,EC Granted,EC,, 
273,274,3,SIA/JH/MIN/44521/2019,EC/SEIAA/2018-19/2241/2019,Brick Soil Mining For M/s Puja Bricks (Minor Mineral),CRYSTAL CONSULTANTS,EC Granted,EC,, 
274,275,4,SIA/JH/MIS/283899/2022,EC/SEIAA/2022-23/2593/2022,Group Housing Project “Shivam Heights”,DURGA DEVELOPERS PVT. LTD.,Awaiting EC,EC,, 
275,276,7,SIA/JH/MIN/254938/2022,EC/SEIAA/2021-22/2528/2021,Bijaypur Stone Deposit,AJIT MEHTA,EC Granted,EC,, 
276,277,8,SIA/JH/MIN/186510/2020,,"Brick Soil Mining For M/s D.K.B Bricks in Mouza Champadih, Area 3.05 Acres",CRYSTAL CONSULTANTS,Delisted,EC,, 
277,278,1,SIA/JH/MIS/191344/2021,EC/SEIAA/2020-21/2308/2021,Sahara s Sunrise Point Residential & Commercial Project at At Village Dindli Hari Om Nagar P/S-Adityapur District Saraikela  Kharsawan State Jharkhand,SAMAY CONSTRUCTION PRIVATE LIMITED,EC Granted,EC,, 
