State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Odisha,11,111,1995,3,3,0,6,NITYANANDA ACHARYA,M,IND,1578,,,112786,158349,BOLANGIR,GEN,,,9,71.23,1.4,yes,582,0.52,2.7,AEOD10518,Independents,10809,TRUE,2,IND,10809,BOLANGIR,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,111,1995,3,3,0,7,PRITAM SINGH,M,IND,996,,,112786,158349,BOLANGIR,GEN,,,9,71.23,0.88,yes,761,0.67,2.7,AEOD5679,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,111,1995,3,3,0,8,SURENDRA BAG,M,OCG,235,,,112786,158349,BOLANGIR,GEN,,,9,71.23,0.21,yes,43,0.04,2.7,AEOD7623,Local Party,5946,TRUE,2,IND,10809,BOLANGIR,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,111,1995,3,3,0,9,SHIBA PRASAD MISHRA,M,IND,192,,,112786,158349,BOLANGIR,GEN,,,9,71.23,0.17,yes,0,0,2.7,AEOD02135,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,1,KUNDURU KUSHAL,M,JD,43993,,,104112,148087,SONEPUR,SC,,,10,70.3,42.26,no,10301,9.89,3.45,AEOD6785,National Party,4217,TRUE,2,JD,4217,SONEPUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,2,GOPINATH HARPAL,M,INC,33692,,,104112,148087,SONEPUR,SC,,,10,70.3,32.36,no,23382,22.46,3.45,AEOD5683,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,3,ACHYUTANANDA BISWAL,M,IND,10310,,,104112,148087,SONEPUR,SC,,,10,70.3,9.9,yes,6513,6.26,3.45,AEOD5684,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,4,SURESH KUMAR KUSHAL,M,BJP,3797,,,104112,148087,SONEPUR,SC,,,10,70.3,3.65,yes,13,0.01,3.45,AEOD5685,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,5,DEBARAJ SETH,M,IND,3784,,,104112,148087,SONEPUR,SC,,,10,70.3,3.63,yes,1404,1.35,3.45,AEOD9037,Independents,10809,TRUE,4,IND,10809,SONEPUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,6,JAYASINGH NAIK,M,IND,2380,,,104112,148087,SONEPUR,SC,,,10,70.3,2.29,yes,80,0.08,3.45,AEOD5687,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,7,PRAKASH HARPAL,M,BSP,2300,,,104112,148087,SONEPUR,SC,,,10,70.3,2.21,yes,599,0.58,3.45,AEOD5688,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,8,JAGADISH SUNA,M,IND,1701,,,104112,148087,SONEPUR,SC,,,10,70.3,1.63,yes,539,0.52,3.45,AEOD6790,Independents,10809,TRUE,2,IND,10809,SONEPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,9,DARASINGH KUMBHAR,M,SJP(R),1162,,,104112,148087,SONEPUR,SC,,,10,70.3,1.12,yes,169,0.16,3.45,AEOD5690,Local Party,7408,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,112,1995,3,3,0,10,PREMRAJ BARIK,M,IND,993,,,104112,148087,SONEPUR,SC,,,10,70.3,0.95,yes,0,0,3.45,AEOD5691,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,1,NARASINGHA MISHRA,M,JD,46586,,,124995,157624,BINKA,GEN,,,16,79.3,37.27,no,18462,14.77,4.76,AEOD5692,National Party,4217,TRUE,3,JD,4217,LOISINGHA,FALSE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,2,ASHOK KUMAR PUJARI,M,INC,28124,,,124995,157624,BINKA,GEN,,,16,79.3,22.5,no,9730,7.78,4.76,AEOD5693,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,3,PRADIP HOTA,M,IND,18394,,,124995,157624,BINKA,GEN,,,16,79.3,14.72,yes,9794,7.84,4.76,AEOD8381,Independents,10809,TRUE,2,INC(I),3482,BINKA,TRUE,FALSE,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,4,PANCHANAN MISHRA,M,IND,8600,,,124995,157624,BINKA,GEN,,,16,79.3,6.88,yes,2305,1.84,4.76,AEOD5847,Independents,10809,TRUE,4,IND,10809,BINKA,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,5,BIMBADHAR BAG,M,IND,6295,,,124995,157624,BINKA,GEN,,,16,79.3,5.04,yes,2221,1.78,4.76,AEOD6794,Independents,10809,TRUE,2,IND,10809,BINKA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,6,TIKESWARI MEHER,F,IND,4074,,,124995,157624,BINKA,GEN,,,16,79.3,3.26,yes,118,0.09,4.76,AEOD5697,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,7,NABA KRUSHNA DANTA,M,BJP,3956,,,124995,157624,BINKA,GEN,,,16,79.3,3.16,yes,1440,1.15,4.76,AEOD6795,National Party,1605,TRUE,2,BJP,1605,BINKA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,8,MAHATMA PRASAD BHOI,M,IND,2516,,,124995,157624,BINKA,GEN,,,16,79.3,2.01,yes,549,0.44,4.76,AEOD8382,Independents,10809,TRUE,2,INC(U),3823,BINKA,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,9,TIKERAM MEHER,M,IND,1967,,,124995,157624,BINKA,GEN,,,16,79.3,1.57,yes,178,0.14,4.76,AEOD5700,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,10,PARIKHITA KARNA,M,SJP(R),1789,,,124995,157624,BINKA,GEN,,,16,79.3,1.43,yes,954,0.76,4.76,AEOD9040,Local Party,7408,TRUE,4,IND,10809,BINKA,TRUE,FALSE,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,11,BISWAMBAR MISHRA,M,IND,835,,,124995,157624,BINKA,GEN,,,16,79.3,0.67,yes,309,0.25,4.76,AEOD5702,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,12,SARDDULA SAHU,M,SAP,526,,,124995,157624,BINKA,GEN,,,16,79.3,0.42,yes,61,0.05,4.76,AEOD5703,National Party,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,13,PRAMOD KUMAR SHARMA,M,IND,465,,,124995,157624,BINKA,GEN,,,16,79.3,0.37,yes,31,0.02,4.76,AEOD5704,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,14,DHRUBA CHARAN MAHANTY,M,IND,434,,,124995,157624,BINKA,GEN,,,16,79.3,0.35,yes,127,0.1,4.76,AEOD9716,Independents,10809,TRUE,2,IND,10809,BINKA,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,15,LINGARAJ PANDA,M,IND,307,,,124995,157624,BINKA,GEN,,,16,79.3,0.25,yes,180,0.14,4.76,AEOD5706,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,113,1995,3,3,0,16,SURESH CHANDRA DORA,M,IND,127,,,124995,157624,BINKA,GEN,,,16,79.3,0.1,yes,0,0,4.76,AEOD5707,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,1,RAM CHANDRA PRADHAN,M,INC,38304,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,37.56,no,3939,3.86,3.57,AEOD5708,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,2,SANJEEB KU. SAHOO,M,JD,34365,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,33.7,no,21498,21.08,3.57,AEOD2165,National Party,4217,TRUE,2,IND,10809,BIRMAHARAJPUR,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,3,RABINARAYAN PANIGRAHI,M,IND,12867,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,12.62,yes,3910,3.83,3.57,AEOD7638,Independents,10809,TRUE,3,JD,4217,BIRMAHARAJPUR,TRUE,FALSE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,4,ANIL KALAYAT,M,IND,8957,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,8.78,yes,5105,5.01,3.57,AEOD7641,Independents,10809,TRUE,3,BSP,16651,BIRMAHARAJPUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,5,DEBASISH HOTA,M,BJP,3852,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,3.78,yes,1782,1.75,3.57,AEOD5712,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,6,SANAT PANIGRAHI,M,IND,2070,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,2.03,yes,1172,1.15,3.57,AEOD5713,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,7,BASUDEV PRADHAN,M,IND,898,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,0.88,yes,480,0.47,3.57,AEOD7643,Independents,10809,TRUE,2,IND,10809,BIRMAHARAJPUR,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,8,KSHIRODINEE RANA,F,BSP,418,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,0.41,yes,175,0.17,3.57,AEOD5715,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,114,1995,3,3,0,9,DAMODAR HOTA,M,IND,243,,,101974,134695,BIRMAHARAJPUR,GEN,,,9,75.71,0.24,yes,0,0,3.57,AEOD5716,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,1,AMARNATH PRADHAN,M,INC,51651,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,47.64,no,2136,1.97,2.27,AEOD7645,National Party,3482,TRUE,3,INC,3482,ATHMALLIK,TRUE,TRUE,2,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,2,NAGENDRA KUMAR PRADHAN,M,JD,49515,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,45.67,no,46028,42.45,2.27,AEOD6805,National Party,4217,TRUE,2,JD,4217,ATHMALLIK,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,3,RAGHABA CHANDRA SAHOO,M,BJP,3487,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,3.22,yes,1853,1.71,2.27,AEOD5719,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,4,RANJIT PATTANAIK,M,IND,1634,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,1.51,yes,1025,0.95,2.27,AEOD5720,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,5,GOPINATH MISHRA,M,SJP(R),609,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,0.56,yes,6,0.01,2.27,AEOD5721,Local Party,7408,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,6,VASUDEO BEHERA,M,BSP,603,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,0.56,yes,175,0.16,2.27,AEOD5722,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,7,BIMAL RAUL,M,IND,428,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,0.39,yes,164,0.15,2.27,AEOD5723,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,8,MAHENDRA JYOTISHRAY,M,SAP,264,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,0.24,yes,109,0.1,2.27,AEOD5724,National Party,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,9,RAJKISHORE MISHRA,M,IND,155,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,0.14,yes,82,0.08,2.27,AEOD10747,Independents,10809,TRUE,5,IND,10809,ANGUL,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,115,1995,3,3,0,10,SWADESH RATH,M,IND,73,,,108419,135654,ATHMALLIK,GEN,,,10,79.92,0.07,yes,0,0,2.27,AEOD5726,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,1,RAMESH JENA,M,INC,55970,,,126119,183446,ANGUL,GEN,,,15,68.75,44.38,no,1099,0.87,2.5,AEOD5727,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,2,ADWAIT PRASAD SINGH,M,JD,54871,,,126119,183446,ANGUL,GEN,,,15,68.75,43.51,no,44795,35.52,2.5,AEOD9732,National Party,4217,TRUE,6,JD,4217,ANGUL,TRUE,TRUE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,3,MINAKETAN AMANTA,M,BJP,10076,,,126119,183446,ANGUL,GEN,,,15,68.75,7.99,yes,8759,6.95,2.5,AEOD5729,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,4,RAJKISHORE AGRAWALLA,M,IND,1317,,,126119,183446,ANGUL,GEN,,,15,68.75,1.04,yes,615,0.49,2.5,AEOD5730,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,5,DWARIKA PRASAD NANDA,M,IND,702,,,126119,183446,ANGUL,GEN,,,15,68.75,0.56,yes,63,0.05,2.5,AEOD5731,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,6,SAHADEBA BARIK,M,IND,639,,,126119,183446,ANGUL,GEN,,,15,68.75,0.51,yes,158,0.13,2.5,AEOD5732,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,7,SUMITRA DASH,F,IND,481,,,126119,183446,ANGUL,GEN,,,15,68.75,0.38,yes,60,0.05,2.5,AEOD5733,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,8,PRAMOD KUMAR PRUSTY,M,IND,421,,,126119,183446,ANGUL,GEN,,,15,68.75,0.33,yes,34,0.03,2.5,AEOD5734,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,9,ABHIMANYU SAMAL,M,IND,387,,,126119,183446,ANGUL,GEN,,,15,68.75,0.31,yes,52,0.04,2.5,AEOD5735,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,10,DEBADATTA MISHRA,M,IND,335,,,126119,183446,ANGUL,GEN,,,15,68.75,0.27,yes,69,0.05,2.5,AEOD5736,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,11,BIJAYA KUMAR SAHU,M,IND,266,,,126119,183446,ANGUL,GEN,,,15,68.75,0.21,yes,48,0.04,2.5,AEOD5737,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,12,PRAMOD KUMAR SINGH,M,IND,218,,,126119,183446,ANGUL,GEN,,,15,68.75,0.17,yes,34,0.03,2.5,AEOD000084,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,13,SATYA PRIYA NAYAK,M,IND,184,,,126119,183446,ANGUL,GEN,,,15,68.75,0.15,yes,55,0.04,2.5,AEOD5739,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,14,GOPAL GARNAIK,M,IND,129,,,126119,183446,ANGUL,GEN,,,15,68.75,0.1,yes,6,0,2.5,AEOD5740,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,116,1995,3,3,0,15,BASANTA DHAR,M,IND,123,,,126119,183446,ANGUL,GEN,,,15,68.75,0.1,yes,0,0,2.5,AEOD5741,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,1,MAHESWAR NAIK,M,INC,44946,,,93076,141167,HINDOL,SC,,,10,65.93,48.29,no,12904,13.86,2.86,AEOD6816,National Party,3482,TRUE,6,INC,3482,HINDOL(SC),FALSE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,2,PATA NAYAK,F,JD,32042,,,93076,141167,HINDOL,SC,,,10,65.93,34.43,no,25793,27.71,2.86,AEOD5743,National Party,4217,TRUE,2,JD,4217,HINDOL(SC),FALSE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,3,PURANDAR BEHERA,M,BJP,6249,,,93076,141167,HINDOL,SC,,,10,65.93,6.71,yes,1564,1.68,2.86,AEOD5744,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,4,KAILASH CHANDRA BEHERA,M,IND,4685,,,93076,141167,HINDOL,SC,,,10,65.93,5.03,yes,2861,3.07,2.86,AEOD9742,Independents,10809,TRUE,4,IND,10809,HINDOL,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,5,PRAVAKAR SETHY,M,IND,1824,,,93076,141167,HINDOL,SC,,,10,65.93,1.96,yes,963,1.03,2.86,AEOD5746,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,6,JAYAKRUSHNA NAIK,M,SAP,861,,,93076,141167,HINDOL,SC,,,10,65.93,0.93,yes,14,0.02,2.86,AEOD6817,National Party,7575,TRUE,2,KRP,5948,HINDOL,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,7,BHAGIRATHI NAIK,M,SJP(R),847,,,93076,141167,HINDOL,SC,,,10,65.93,0.91,yes,175,0.19,2.86,AEOD9737,Local Party,7408,TRUE,3,INC,3482,HINDOL,TRUE,FALSE,1,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,8,JHUMAR NAIK,F,IND,672,,,93076,141167,HINDOL,SC,,,10,65.93,0.72,yes,153,0.16,2.86,AEOD5749,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,9,DEBARAJ LENKA,M,BSP,519,,,93076,141167,HINDOL,SC,,,10,65.93,0.56,yes,88,0.09,2.86,AEOD5750,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,117,1995,3,3,0,10,KALIA NAIK,M,IND,431,,,93076,141167,HINDOL,SC,,,10,65.93,0.46,yes,0,0,2.86,AEOD5751,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,1,NABIN CHANDRA NARAYANDAS,M,INC,53051,,,100829,139380,DHENKANAL,GEN,,,14,72.34,52.61,no,13648,13.54,2.33,AEOD6822,National Party,3482,TRUE,2,IND,10809,DHENKANAL,TRUE,FALSE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,2,TATHAGATA SATPATHY,M,JD,39403,,,100829,139380,DHENKANAL,GEN,,,14,72.34,39.08,no,35322,35.03,2.33,AEOD6821,National Party,4217,TRUE,2,JD,4217,DHENKANAL,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,3,KRISHNA CHANDRA SAHOO,M,BJP,4081,,,100829,139380,DHENKANAL,GEN,,,14,72.34,4.05,yes,3230,3.2,2.33,AEOD5754,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,4,SARAT KUMAR MISHRA,M,SAP,851,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.84,yes,44,0.04,2.33,AEOD84458,National Party,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,5,NATABAR KHUNTIA,M,IND,807,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.8,yes,190,0.19,2.33,AEOD5756,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,6,ANADI CHARAN SAHOO,M,IND,617,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.61,yes,156,0.15,2.33,AEOD5757,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,7,DHRUBA NARAYANJEE,M,IND,461,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.46,yes,5,0,2.33,AEOD5758,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,8,RABINDRA NAIK,M,BSP,456,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.45,yes,112,0.11,2.33,AEOD5759,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,9,SUNIL PAUL,M,IND,344,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.34,yes,35,0.03,2.33,AEOD5760,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,10,LAXMIDHAR ROUT,M,IND,309,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.31,yes,193,0.19,2.33,AEOD5761,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,11,SURYAMANI PRUSTY,M,IND,116,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.12,yes,3,0,2.33,AEOD5762,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,12,BEDADHYAN PANDA,M,IND,113,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.11,yes,3,0,2.33,AEOD5763,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,13,NARAYAN DAS,M,IND,110,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.11,yes,0,0,2.33,AEOD5764,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,118,1995,3,3,0,14,PRASANNA KUMAR RATH,M,IND,110,,,100829,139380,DHENKANAL,GEN,,,14,72.34,0.11,yes,0,0,2.33,AEOD5765,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,11,119,1995,3,3,0,1,NANDINI SATAPATHY,F,INC,32654,,,100865,139046,GONDIA,GEN,,,12,72.54,32.37,no,4357,4.32,4.35,AEOD10177,National Party,3482,TRUE,7,INC,3482,GONDIA,TRUE,TRUE,7,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,11,119,1995,3,3,0,2,NABIN NANDA,M,JD,28297,,,100865,139046,GONDIA,GEN,,,12,72.54,28.05,no,8572,8.5,4.35,AEOD5767,National Party,4217,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
